,date,temp_mean,HR_mean,nonext,cvd,resp,dow,pm10_mean.mean,holidays
5753,01/10/2015,20.27777778,71.25,138,53,9,Friday,46.11622426,0
5754,02/10/2015,16.66666667,83.875,109,42,7,Saturday,4.209824786,0
5755,03/10/2015,13.61111111,73.25,108,48,9,Sunday,14.19838732,0
5756,04/10/2015,11.94444444,57.875,129,54,9,Monday,NA,0
5757,05/10/2015,6.111111111,57.875,122,60,9,Tuesday,25.24198501,0
5758,06/10/2015,6.111111111,67.75,97,49,4,Wednesday,22.27341884,0
5759,07/10/2015,6.388888889,64.25,117,58,7,Thursday,29.68518108,0
5760,08/10/2015,8.611111111,53.75,124,57,7,Friday,NA,0
5761,09/10/2015,11.11111111,60.375,110,51,14,Saturday,48.11624972,0
5762,10/10/2015,12.5,73.125,107,54,7,Sunday,NA,0
5763,11/10/2015,14.44444444,46.625,118,57,6,Monday,31.1895563,0
5764,12/10/2015,5.833333333,54,108,56,11,Tuesday,40.14398434,1
5765,13/10/2015,3.888888889,60.75,112,49,15,Wednesday,22.37800061,0
5766,14/10/2015,4.166666667,39.625,108,55,5,Thursday,NA,0
5767,15/10/2015,14.44444444,44.875,106,53,11,Friday,51.1000105,0
5768,16/10/2015,19.16666667,63.125,139,67,12,Saturday,43.05708982,0
5769,17/10/2015,16.94444444,66,120,60,11,Sunday,35.16425086,0
5770,18/10/2015,11.66666667,93.75,121,53,9,Monday,NA,0
5771,19/10/2015,9.722222222,67.875,121,65,9,Tuesday,18.16678944,0
5772,20/10/2015,6.388888889,72.625,118,54,12,Wednesday,20.30744939,0
5773,21/10/2015,5.555555556,72.5,123,63,6,Thursday,16.24807439,0
5774,22/10/2015,8.055555556,80,101,55,5,Friday,23.23224185,0
5775,23/10/2015,5.555555556,73.5,94,49,5,Saturday,24.39976746,0
5776,24/10/2015,6.388888889,70.75,115,59,7,Sunday,22.34039246,0
5777,25/10/2015,0.833333333,82.5,115,53,4,Monday,21.86126415,0
5778,26/10/2015,1.666666667,62.125,138,68,11,Tuesday,26.20191094,0
5779,27/10/2015,2.5,70,132,72,9,Wednesday,26.1151814,0
5780,28/10/2015,7.222222222,80.375,131,71,3,Thursday,NA,0
5781,29/10/2015,2.777777778,59.125,129,61,10,Friday,31.18859344,0
5782,30/10/2015,0.833333333,45.5,114,56,12,Saturday,20.20311223,0
5783,31/10/2015,0.555555556,73.375,120,63,8,Sunday,20.02560624,0
5784,01/11/2015,3.888888889,46.25,116,61,7,Monday,28.19647072,0
5785,02/11/2015,4.444444444,58.25,139,74,9,Tuesday,27.28154535,1
5786,03/11/2015,6.388888889,75.375,125,52,19,Wednesday,20.27036406,0
5787,04/11/2015,10.27777778,83.25,132,62,12,Thursday,26.37871895,0
5788,05/11/2015,11.38888889,94.25,133,57,6,Friday,20.41208813,0
5789,06/11/2015,5.277777778,93.625,125,66,7,Saturday,10.0607522,0
5790,07/11/2015,0.833333333,82.125,105,46,8,Sunday,NA,0
5791,08/11/2015,3.888888889,85.375,114,63,8,Monday,5.81201424,0
5792,09/11/2015,5.555555556,83.625,108,48,7,Tuesday,33.87148951,0
5793,10/11/2015,6.388888889,98.5,111,53,11,Wednesday,18.79793513,0
5794,11/11/2015,5.833333333,74.5,93,36,13,Thursday,8.85885394,0
5795,12/11/2015,4.166666667,74.5,108,57,2,Friday,17.89795062,0
5796,13/11/2015,5.277777778,95.5,120,60,10,Saturday,8.953125974,0
5797,14/11/2015,7.222222222,73.625,124,61,10,Sunday,5.934856742,0
5798,15/11/2015,8.611111111,62.375,118,54,6,Monday,NA,1
5799,16/11/2015,13.33333333,92.25,132,61,12,Tuesday,NA,0
5800,17/11/2015,8.888888889,67.625,127,55,10,Wednesday,17.08293095,0
5801,18/11/2015,3.611111111,68.125,108,50,6,Thursday,18.99694505,0
5802,19/11/2015,6.388888889,49.625,134,56,12,Friday,2.877525548,0
5803,20/11/2015,6.666666667,88.5,117,63,8,Saturday,7.953002934,0
5804,21/11/2015,2.5,78.125,115,60,7,Sunday,14.94330545,0
5805,22/11/2015,0.555555556,67.875,109,41,12,Monday,14.95371899,0
5806,23/11/2015,1.388888889,82.375,112,58,10,Tuesday,24.86202014,0
5807,24/11/2015,5.277777778,73.25,125,59,6,Wednesday,32.0674797,0
5808,25/11/2015,8.055555556,57.375,122,61,9,Thursday,15.77137336,0
5809,26/11/2015,9.444444444,72.5,146,72,11,Friday,21.80570207,0
5810,27/11/2015,12.22222222,92.25,112,55,7,Saturday,6.739353807,0
5811,28/11/2015,2.777777778,71.25,106,51,8,Sunday,2.71025124,0
5812,29/11/2015,-2.222222222,81.5,105,59,4,Monday,-0.28974876,0
5813,30/11/2015,0.833333333,67.5,100,56,5,Tuesday,21.54288836,0
5814,01/12/2015,-0.833333333,80.5,113,54,12,Wednesday,16.28700602,0
5815,02/12/2015,-4.722222222,80.625,109,59,12,Thursday,21.71005289,0
5816,03/12/2015,1.111111111,71.125,128,59,5,Friday,23.73378606,0
5817,04/12/2015,6.111111111,63,116,59,4,Saturday,NA,0
5818,05/12/2015,0.277777778,63.5,97,44,8,Sunday,17.8751375,0
5819,06/12/2015,3.611111111,76.625,115,60,11,Monday,35.30442134,0
5820,07/12/2015,5.555555556,69,109,49,6,Tuesday,34.83399577,0
5821,08/12/2015,1.666666667,60.875,122,63,5,Wednesday,25.02100364,0
5822,09/12/2015,-2.777777778,53.5,121,54,11,Thursday,35.12737278,0
5823,10/12/2015,-5.833333333,63.25,98,47,12,Friday,32.25546089,0
5824,11/12/2015,-7.5,65.5,132,68,5,Saturday,NA,0
5825,12/12/2015,-11.66666667,64.5,103,51,6,Sunday,25.82858764,0
5826,13/12/2015,-7.5,78.75,132,65,9,Monday,24.29692785,0
5827,14/12/2015,1.388888889,68.375,123,64,5,Tuesday,43.40957607,0
5828,15/12/2015,3.055555556,68.125,132,62,12,Wednesday,NA,0
5829,16/12/2015,-7.777777778,56,139,80,4,Thursday,NA,0
5830,17/12/2015,-11.94444444,85.75,118,64,9,Friday,30.36776666,0
5831,18/12/2015,-8.888888889,74.5,117,46,14,Saturday,21.92070727,0
5832,19/12/2015,-5.555555556,66.5,110,63,5,Sunday,34.43415192,0
5833,20/12/2015,3.888888889,48.625,106,42,9,Monday,NA,0
5834,21/12/2015,6.944444444,72.625,146,68,11,Tuesday,NA,0
5835,22/12/2015,0.555555556,68.75,108,50,13,Wednesday,NA,0
5836,23/12/2015,2.222222222,96.625,136,73,6,Thursday,NA,0
5837,24/12/2015,5,63.25,129,57,14,Friday,20.48989788,0
5838,25/12/2015,0.833333333,80.875,108,49,7,Saturday,NA,1
5839,26/12/2015,-5,76.375,135,60,13,Sunday,NA,0
5840,27/12/2015,-2.777777778,90.875,148,75,7,Monday,NA,0
5841,28/12/2015,-2.5,71.75,119,64,12,Tuesday,17.07184102,0
5842,29/12/2015,-9.722222222,71.75,116,58,11,Wednesday,12.58468328,0
5843,30/12/2015,-10.27777778,79.125,112,54,9,Thursday,26.41998839,0
5844,31/12/2015,-4.166666667,83.375,132,58,10,Friday,NA,0
5845,01/01/2016,-3.333333333,88.875,141,65,15,Saturday,56.35021953,1
5846,02/01/2016,-3.055555556,88.125,122,68,6,Sunday,61.26421656,0
5847,03/01/2016,-5.555555556,80.125,118,55,16,Monday,23.28559514,0
5848,04/01/2016,-5,66.875,134,69,11,Tuesday,NA,0
5849,05/01/2016,-7.222222222,75.875,123,66,7,Wednesday,38.71480832,0
5850,06/01/2016,-1.388888889,89.875,132,56,8,Thursday,15.45426563,0
5851,07/01/2016,1.666666667,88,105,57,8,Friday,22.68318128,0
5852,08/01/2016,4.444444444,92.25,109,52,5,Saturday,NA,0
5853,09/01/2016,-9.444444444,66.5,109,58,7,Sunday,NA,0
5854,10/01/2016,-8.611111111,66.5,146,73,9,Monday,47.87004418,0
5855,11/01/2016,-0.277777778,70.5,119,49,10,Tuesday,34.198321,0
5856,12/01/2016,1.388888889,87.25,127,50,14,Wednesday,26.77856837,0
5857,13/01/2016,-0.277777778,69.625,127,48,11,Thursday,NA,0
5858,14/01/2016,-3.333333333,71.125,117,58,10,Friday,NA,0
5859,15/01/2016,-3.055555556,90,131,61,10,Saturday,16.16734953,0
5860,16/01/2016,-1.388888889,81.125,125,52,11,Sunday,NA,0
5861,17/01/2016,-0.277777778,60.25,114,55,9,Monday,24.49929471,0
5862,18/01/2016,2.777777778,66,138,66,11,Tuesday,20.00897006,0
5863,19/01/2016,3.055555556,80.125,91,39,8,Wednesday,NA,0
5864,20/01/2016,3.333333333,66.25,112,59,8,Thursday,NA,0
5865,21/01/2016,-1.944444444,58.125,105,50,9,Friday,NA,0
5866,22/01/2016,-3.055555556,57.5,105,48,12,Saturday,22.89664532,0
5867,23/01/2016,4.444444444,52.875,119,47,11,Sunday,18.24687667,0
5868,24/01/2016,5.277777778,69.625,144,67,13,Monday,12.70969754,0
5869,25/01/2016,3.333333333,84.375,139,61,14,Tuesday,40.64865336,0
5870,26/01/2016,5.833333333,98.625,115,58,11,Wednesday,31.53473971,0
5871,27/01/2016,1.111111111,72.25,114,47,9,Thursday,32.57910471,0
5872,28/01/2016,2.777777778,71.75,120,54,12,Friday,20.71942191,0
5873,29/01/2016,5.555555556,75.25,110,54,9,Saturday,23.95084198,0
5874,30/01/2016,4.444444444,91.5,97,40,8,Sunday,NA,0
5875,31/01/2016,4.722222222,81.125,122,59,7,Monday,NA,0
5876,01/02/2016,11.38888889,61.125,133,60,10,Tuesday,NA,0
5877,02/02/2016,4.722222222,73.625,117,58,8,Wednesday,7.834437031,0
5878,03/02/2016,-3.611111111,85.625,120,50,9,Thursday,44.88383703,0
5879,04/02/2016,-9.722222222,68.875,127,61,10,Friday,16.27331234,0
5880,05/02/2016,-15.27777778,85.5,121,55,14,Saturday,40.99023703,0
5881,06/02/2016,-12.77777778,84.875,116,54,11,Sunday,NA,0
5882,07/02/2016,-16.66666667,72.25,130,53,8,Monday,28.07291971,0
5883,08/02/2016,-11.11111111,73.625,128,63,9,Tuesday,52.2239996,0
5884,09/02/2016,-11.38888889,60.75,132,56,12,Wednesday,82.3037996,1
5885,10/02/2016,-13.88888889,67.5,117,55,8,Thursday,32.60704426,1
5886,11/02/2016,-9.444444444,71.375,121,56,15,Friday,32.03731514,0
5887,12/02/2016,-4.444444444,73.25,136,70,14,Saturday,28.96161793,0
5888,13/02/2016,-3.055555556,59.75,119,52,21,Sunday,21.78234515,0
5889,14/02/2016,0,85.125,135,61,10,Monday,NA,0
5890,15/02/2016,-2.5,67,136,60,13,Tuesday,47.89469564,0
5891,16/02/2016,-2.5,58,130,64,8,Wednesday,26.18740451,0
5892,17/02/2016,-8.055555556,46.125,126,54,13,Thursday,21.15078611,0
5893,18/02/2016,-8.055555556,75.375,147,63,10,Friday,9.239442682,0
5894,19/02/2016,-5.555555556,83.875,117,50,13,Saturday,19.2572478,0
5895,20/02/2016,-2.222222222,73.75,103,55,9,Sunday,NA,0
5896,21/02/2016,-2.777777778,88.75,121,56,21,Monday,NA,0
5897,22/02/2016,-3.333333333,72.5,114,59,11,Tuesday,40.57782683,0
5898,23/02/2016,-8.333333333,54.375,113,57,15,Wednesday,52.22707621,0
5899,24/02/2016,-10.27777778,74.25,114,52,7,Thursday,33.40187621,0
5900,25/02/2016,-10.55555556,60.5,120,49,13,Friday,57.41748282,0
5901,26/02/2016,-2.5,77.75,133,53,15,Saturday,NA,0
5902,27/02/2016,-1.944444444,71.25,108,49,12,Sunday,NA,0
5903,28/02/2016,-7.5,68.875,134,63,17,Monday,29.6942407,0
5904,29/02/2016,-5,60.875,135,60,11,Tuesday,53.46731338,0
5905,01/03/2016,-8.333333333,65.75,134,57,15,Wednesday,NA,0
5906,02/03/2016,-5.833333333,81.25,124,54,8,Thursday,28.36118937,0
5907,03/03/2016,0,86.75,125,61,9,Friday,NA,0
5908,04/03/2016,1.388888889,85.75,108,55,12,Saturday,26.48214952,0
5909,05/03/2016,-5.833333333,70.5,113,51,15,Sunday,10.72129977,0
5910,06/03/2016,-3.333333333,61.125,147,70,12,Monday,16.50494952,0
5911,07/03/2016,-5,58.375,148,63,20,Tuesday,37.50494952,0
5912,08/03/2016,-3.055555556,62.5,150,68,20,Wednesday,64.46021828,0
5913,09/03/2016,1.111111111,61.25,145,63,12,Thursday,73.56356523,0
5914,10/03/2016,5.833333333,60.125,110,47,9,Friday,NA,0
5915,11/03/2016,7.777777778,70.625,148,77,9,Saturday,70.22556958,0
5916,12/03/2016,1.666666667,80.75,128,61,9,Sunday,26.93444552,0
5917,13/03/2016,5.833333333,75.75,118,64,5,Monday,39.92983029,0
5918,14/03/2016,8.333333333,83.75,128,61,8,Tuesday,NA,0
5919,15/03/2016,0.833333333,60,117,49,7,Wednesday,NA,0
5920,16/03/2016,1.944444444,60.875,99,36,10,Thursday,33.10979208,0
5921,17/03/2016,0,93.625,124,61,12,Friday,16.05123475,0
5922,18/03/2016,-4.166666667,76.75,132,67,13,Saturday,20.19235864,0
5923,19/03/2016,-3.333333333,69.625,120,45,12,Sunday,NA,0
5924,20/03/2016,0.277777778,74.75,140,69,14,Monday,28.09280893,0
5925,21/03/2016,-1.944444444,50.375,123,59,8,Tuesday,19.04817662,0
5926,22/03/2016,0,55.5,115,51,13,Wednesday,23.94516456,0
5927,23/03/2016,5.277777778,51,118,54,9,Thursday,54.70001419,0
5928,24/03/2016,9.166666667,44.5,127,57,14,Friday,36.51446567,0
5929,25/03/2016,9.444444444,80.5,106,47,7,Saturday,37.52975531,1
5930,26/03/2016,13.05555556,61.25,104,49,8,Sunday,NA,0
5931,27/03/2016,19.16666667,78.125,144,60,18,Monday,18.58962234,1
5932,28/03/2016,15.83333333,91.125,108,52,10,Tuesday,24.64563669,0
5933,29/03/2016,6.666666667,85.875,117,54,10,Wednesday,12.91835883,0
5934,30/03/2016,5.555555556,75.875,104,54,11,Thursday,30.58631877,0
5935,31/03/2016,1.944444444,62.125,106,49,13,Friday,28.59382639,0
5936,01/04/2016,2.5,64.25,116,53,7,Saturday,19.53520087,0
5937,02/04/2016,8.055555556,95,115,53,13,Sunday,NA,0
5938,03/04/2016,8.333333333,91.75,119,47,10,Monday,NA,0
5939,04/04/2016,10.55555556,69.75,122,54,13,Tuesday,29.01192353,0
5940,05/04/2016,5,83.375,110,40,13,Wednesday,29.17012817,0
5941,06/04/2016,5.277777778,46.5,124,63,7,Thursday,46.11166663,0
5942,07/04/2016,4.444444444,65.875,123,48,17,Friday,38.08350985,0
5943,08/04/2016,3.333333333,43.125,92,40,11,Saturday,31.03595787,0
5944,09/04/2016,-1.388888889,59.25,122,56,7,Sunday,NA,0
5945,10/04/2016,-1.944444444,61.75,120,51,9,Monday,26.44835522,0
5946,11/04/2016,2.777777778,55.375,102,45,6,Tuesday,40.15004345,0
5947,12/04/2016,6.111111111,65,116,49,7,Wednesday,27.12456453,0
5948,13/04/2016,5,31.125,152,60,13,Thursday,45.12692375,0
5949,14/04/2016,11.11111111,42.5,134,62,13,Friday,35.31600013,0
5950,15/04/2016,9.166666667,45.25,100,42,8,Saturday,50.28699249,0
5951,16/04/2016,13.88888889,71.25,106,53,13,Sunday,43.54545096,0
5952,17/04/2016,9.166666667,78.75,107,50,7,Monday,19.37038944,0
5953,18/04/2016,4.166666667,85.625,100,30,8,Tuesday,45.4778721,0
5954,19/04/2016,6.388888889,33.125,123,51,12,Wednesday,52.58187089,0
5955,20/04/2016,12.22222222,47.875,112,57,5,Thursday,65.4410733,0
5956,21/04/2016,11.66666667,60.75,99,44,12,Friday,45.43746113,1
5957,22/04/2016,11.11111111,45.75,99,51,8,Saturday,40.44774597,0
5958,23/04/2016,10.27777778,53.125,115,49,7,Sunday,57.50970448,0
5959,24/04/2016,13.05555556,41.625,134,54,8,Monday,70.47358281,0
5960,25/04/2016,16.94444444,74.5,110,47,8,Tuesday,NA,0
5961,26/04/2016,14.44444444,65.875,104,45,10,Wednesday,NA,0
5962,27/04/2016,12.22222222,70,138,70,9,Thursday,65.46717906,0
5963,28/04/2016,9.722222222,85.125,111,52,9,Friday,35.82067501,0
5964,29/04/2016,13.05555556,64.75,107,41,13,Saturday,NA,0
5965,30/04/2016,10,56.25,109,46,5,Sunday,NA,0
5966,01/05/2016,8.611111111,62,115,50,8,Monday,20.38585077,1
5967,02/05/2016,7.222222222,71.875,125,62,10,Tuesday,22.39414883,0
5968,03/05/2016,11.94444444,42.125,111,46,9,Wednesday,NA,0
5969,04/05/2016,13.05555556,93.25,114,37,15,Thursday,43.83472992,0
5970,05/05/2016,10.27777778,32.25,118,53,14,Friday,NA,0
5971,06/05/2016,1.944444444,61.875,104,36,12,Saturday,29.43914262,0
5972,07/05/2016,6.111111111,57.5,120,56,10,Sunday,NA,0
5973,08/05/2016,10.27777778,73.625,128,56,11,Monday,NA,0
5974,09/05/2016,10.27777778,37.5,94,43,12,Tuesday,16.49207142,0
5975,10/05/2016,9.722222222,33.75,112,40,15,Wednesday,23.07012484,0
5976,11/05/2016,8.888888889,29.75,119,57,15,Thursday,NA,0
5977,12/05/2016,10.83333333,53.5,121,45,10,Friday,NA,0
5978,13/05/2016,11.11111111,76.125,116,51,8,Saturday,13.50651437,0
5979,14/05/2016,13.05555556,62.625,113,48,9,Sunday,61.30284287,0
5980,15/05/2016,13.33333333,60.5,126,56,10,Monday,NA,0
5981,16/05/2016,15,53.75,121,46,12,Tuesday,76.56225812,0
5982,17/05/2016,17.5,46,102,52,9,Wednesday,94.259824,0
5983,18/05/2016,20,46.125,114,47,16,Thursday,95.19893492,0
5984,19/05/2016,18.61111111,91,104,51,4,Friday,31.1861659,0
5985,20/05/2016,17.77777778,40.25,122,53,15,Saturday,NA,0
5986,21/05/2016,18.05555556,40.5,119,55,15,Sunday,42.93255245,0
5987,22/05/2016,17.22222222,56.875,127,56,3,Monday,61.67787766,0
5988,23/05/2016,20.55555556,35.75,120,51,8,Tuesday,63.70498591,0
5989,24/05/2016,23.88888889,64.125,112,57,6,Wednesday,NA,0
5990,25/05/2016,19.72222222,87.875,116,53,13,Thursday,28.64894868,0
5991,26/05/2016,16.66666667,46.5,102,42,11,Friday,NA,1
5992,27/05/2016,13.33333333,52.25,110,45,7,Saturday,29.51036218,0
5993,28/05/2016,13.88888889,41.5,116,57,7,Sunday,29.80562949,0
5994,29/05/2016,19.72222222,73.375,88,41,7,Monday,NA,0
5995,30/05/2016,23.05555556,62.25,121,59,12,Tuesday,20.21206338,0
5996,31/05/2016,23.88888889,90.5,122,51,9,Wednesday,NA,0
5997,01/06/2016,20.27777778,91.625,112,44,13,Thursday,23.08078884,0
5998,02/06/2016,19.72222222,53.375,114,58,5,Friday,NA,0
5999,03/06/2016,13.61111111,91.125,127,52,6,Saturday,25.72844934,0
6000,04/06/2016,16.94444444,54.25,110,49,9,Sunday,NA,0
6001,05/06/2016,18.88888889,49.375,110,42,7,Monday,73.74254482,0
6002,06/06/2016,21.66666667,44.625,117,60,12,Tuesday,NA,0
6003,07/06/2016,21.94444444,48.125,127,48,12,Wednesday,83.66050004,0
6004,08/06/2016,22.77777778,58.25,111,54,6,Thursday,NA,0
6005,09/06/2016,16.11111111,66.75,100,51,6,Friday,35.72795207,0
6006,10/06/2016,14.72222222,58.5,108,44,9,Saturday,NA,0
6007,11/06/2016,15.55555556,54.375,116,54,12,Sunday,29.74367124,0
6008,12/06/2016,18.88888889,88.875,115,47,12,Monday,37.787798,0
6009,13/06/2016,19.16666667,77,102,46,8,Tuesday,39.72825774,0
6010,14/06/2016,17.77777778,71.75,122,51,8,Wednesday,NA,0
6011,15/06/2016,12.5,89.875,94,41,8,Thursday,24.56169421,0
6012,16/06/2016,16.11111111,61.25,99,43,4,Friday,29.70253919,0
6013,17/06/2016,18.61111111,42.875,94,35,11,Saturday,37.70619304,0
6014,18/06/2016,22.5,66,116,48,12,Sunday,NA,0
6015,19/06/2016,21.66666667,79.875,114,48,4,Monday,20.75436011,0
6016,20/06/2016,20.27777778,74.5,111,54,10,Tuesday,22.73100909,0
6017,21/06/2016,20.55555556,56.125,121,51,6,Wednesday,54.02158258,0
6018,22/06/2016,26.11111111,51.25,116,47,6,Thursday,NA,0
6019,23/06/2016,26.11111111,69.625,98,47,8,Friday,NA,0
6020,24/06/2016,23.88888889,69.5,115,44,10,Saturday,NA,0
6021,25/06/2016,22.77777778,55.125,121,48,11,Sunday,47.72942885,0
6022,26/06/2016,25.27777778,70.125,98,44,8,Monday,83.72942885,0
6023,27/06/2016,21.38888889,78.875,119,49,13,Tuesday,48.11699101,0
6024,28/06/2016,18.05555556,62.375,96,49,10,Wednesday,27.77370175,0
6025,29/06/2016,16.11111111,61,104,52,5,Thursday,22.76298746,0
6026,30/06/2016,18.61111111,48,99,51,4,Friday,NA,0
6027,01/07/2016,22.5,45.125,117,58,16,Saturday,NA,0
6028,02/07/2016,23.05555556,79.5,113,45,6,Sunday,59.78021392,0
6029,03/07/2016,23.33333333,53.25,112,52,6,Monday,53.51438158,0
6030,04/07/2016,23.88888889,43.75,100,49,3,Tuesday,NA,0
6031,05/07/2016,24.16666667,60.625,125,64,5,Wednesday,47.70978779,0
6032,06/07/2016,26.11111111,52.25,119,43,12,Thursday,79.93602813,0
6033,07/07/2016,25.83333333,41.25,125,58,12,Friday,50.83905072,0
6034,08/07/2016,23.88888889,60.125,112,47,6,Saturday,44.76433162,0
6035,09/07/2016,28.33333333,52.125,97,46,5,Sunday,55.00172874,1
6036,10/07/2016,30.27777778,54.375,126,52,8,Monday,37.7979176,0
6037,11/07/2016,24.44444444,83.375,112,62,8,Tuesday,NA,0
6038,12/07/2016,21.66666667,79,113,55,6,Wednesday,NA,0
6039,13/07/2016,20.55555556,53.375,120,48,5,Thursday,16.0019094,0
6040,14/07/2016,20,43.875,104,50,8,Friday,7.010019081,0
6041,15/07/2016,21.66666667,50.5,104,38,7,Saturday,26.16541947,0
6042,16/07/2016,22.5,43.5,106,46,9,Sunday,27.02014119,0
6043,17/07/2016,21.66666667,49.125,109,56,7,Monday,63.04075341,0
6044,18/07/2016,21.11111111,90.25,118,49,5,Tuesday,51.02968671,0
6045,19/07/2016,19.72222222,91.875,100,47,8,Wednesday,41.90909597,0
6046,20/07/2016,19.72222222,85.5,101,49,7,Thursday,20.92627309,0
6047,21/07/2016,20.55555556,86.75,110,52,7,Friday,37.37798596,0
6048,22/07/2016,23.33333333,67.375,109,51,4,Saturday,33.9680841,0
6049,23/07/2016,23.61111111,64.375,121,58,7,Sunday,48.96164293,0
6050,24/07/2016,25,67.625,117,45,6,Monday,72.12613861,0
6051,25/07/2016,25.83333333,88.375,109,47,5,Tuesday,50.0367427,0
6052,26/07/2016,26.38888889,76.375,117,51,10,Wednesday,56.10958037,0
6053,27/07/2016,28.05555556,69.75,109,56,13,Thursday,39.51078501,0
6054,28/07/2016,19.72222222,75.5,101,50,7,Friday,30.39780791,0
6055,29/07/2016,20.55555556,87.25,98,43,4,Saturday,24.05081089,0
6056,30/07/2016,21.94444444,74.75,107,47,6,Sunday,41.07447965,0
6057,31/07/2016,21.66666667,69.125,104,51,6,Monday,64.13317218,0
6058,01/08/2016,22.5,61.625,122,59,1,Tuesday,43.16811268,0
6059,02/08/2016,23.33333333,68.75,104,48,10,Wednesday,70.43827381,0
6060,03/08/2016,26.38888889,70.875,110,42,11,Thursday,47.11798079,0
6061,04/08/2016,27.22222222,78.375,115,47,4,Friday,59.17037356,0
6062,05/08/2016,25,66.375,117,55,10,Saturday,33.36819063,0
6063,06/08/2016,17.22222222,72.5,99,36,11,Sunday,20.26625736,0
6064,07/08/2016,16.66666667,66.5,126,61,8,Monday,24.31255068,0
6065,08/08/2016,18.33333333,70.125,113,59,4,Tuesday,45.72778658,0
6066,09/08/2016,21.38888889,68.875,98,37,14,Wednesday,42.34385223,0
6067,10/08/2016,22.5,77.625,115,51,11,Thursday,45.53959066,0
6068,11/08/2016,21.38888889,76.5,114,51,7,Friday,91.51980381,0
6069,12/08/2016,22.22222222,79.875,103,43,8,Saturday,81.40399195,0
6070,13/08/2016,21.66666667,72.125,80,38,7,Sunday,48.39388134,0
6071,14/08/2016,21.66666667,87.75,108,46,8,Monday,55.3846178,0
6072,15/08/2016,20.55555556,78.75,103,47,6,Tuesday,13.36975597,0
6073,16/08/2016,19.16666667,69,105,43,6,Wednesday,NA,0
6074,17/08/2016,18.88888889,66.375,128,59,10,Thursday,29.52538151,0
6075,18/08/2016,19.16666667,61.375,97,49,5,Friday,NA,0
6076,19/08/2016,19.72222222,62.5,123,50,7,Saturday,NA,0
6077,20/08/2016,23.61111111,66.75,118,60,13,Sunday,34.36333748,0
6078,21/08/2016,23.33333333,65.625,83,41,8,Monday,54.25906731,0
6079,22/08/2016,25.27777778,79,128,47,8,Tuesday,26.2643561,0
6080,23/08/2016,21.38888889,81.875,101,47,5,Wednesday,20.31088292,0
6081,24/08/2016,21.11111111,75.125,112,51,6,Thursday,34.3019401,0
6082,25/08/2016,21.11111111,68.875,106,49,3,Friday,NA,0
6083,26/08/2016,21.94444444,80.25,96,39,10,Saturday,46.11910685,0
6084,27/08/2016,23.61111111,82.625,108,51,12,Sunday,45.35473866,0
6085,28/08/2016,25,85.25,111,53,13,Monday,44.39781571,0
6086,29/08/2016,23.88888889,64.625,115,52,3,Tuesday,45.52130648,0
6087,30/08/2016,21.38888889,61.75,109,47,11,Wednesday,49.51932335,0
6088,31/08/2016,22.5,89.875,104,47,8,Thursday,30.5183623,0
6089,01/09/2016,21.66666667,78.5,107,42,6,Friday,18.54847727,0
6090,02/09/2016,17.77777778,63.25,88,37,8,Saturday,10.50092858,0
